406,43,2025/10/21,IM,Project Progression,Antony Pastiroff,Profuragruppen AB,Cushman & Wakefield,Sweden,Upplands-Bro,No,Klöv och Lilla Ullevi 1:30,,Klöv och Lilla Ullevi 1:30,Retail,"15,208","1,704","22,477,000","1,478",9,100%,6%,"374,616,667","24,633","Newly built (2025) prime retail park in Bro, anchored by strong grocery and discount tenants (Willys, Lidl, Rusta, Dollarstore, Apotek, Stadium Outlet, Normal). Yield of 6%. 88% of space food/discount retail with 425 parking spaces and 13 loading docks. Development includes land lease to IONITY for EV charging and Bauer Media for signage. Located along E18 with catchment of 1 million within 30 minutes, population growth +30% (2014–2024).",,,,
407,43,2025/10/21,IM,Project Hummingbird,Anthony Romano,Carlsberg Danmark A/S,Colliers International Danmark A/S,Denmark,Høje-Taastrup,No,Bohus Boulevard 1,2630,"Title nos. 74a & 3c Høje-Taastrup By, Høje Taastrup",Industrial,"38,865",801,"26,066,700",671,,83%,–,,-,"Prime last-mile logistics and distribution facility built in 1999. Currently 32% let to Carlsberg Danmark A/S, 51% to PostNord A/S (lease ends March 2026), and 17% vacant. Annual NOI DKK 26.1m (DKK 671/sqm net). 45 loading docks, 46,000 sqm IOS, direct rail access, and 7.7 m ceiling height. Potential for redevelopment or re-leasing post-2026. Sale structured as asset deal.",,,,
408,43,2025/10/22,Teaser,HighBrook Industrial Portfolio,Anthony Romano,HighBrook Investment Management,,Denmark,Multiple,Yes,"18 properties incl. Nøglegårdsvej 1, Tobaksvejen 4, Mårkærvej 11 & 13, Roskildevej 325A, Baldersbuen 8, Hedelykken 6, Vejleåvej 9, Hundigevej 79, Greve Main 3 & 10, Sydholmen 9, Helge Nielsens Allé 11, Edisonvej 4, Kokbjerg 14, Europavej 5, Prins Christians Kvarter 28, Telehøjen 8",–,Multiple,Industrial,"169,666",555,,-,3,96%,–,,-,"Institutional Danish light-industrial and logistics portfolio of 18 assets totalling 169,666 sqm. 58% light industrial, 33% hub logistics, and 9% other. WAULT 2.8 years, 96% occupancy. In-place rent DKK 90.1 m (555 DKK/sqm), ERV DKK 106.5 m (628 DKK/sqm). 35% EPC A, 19% office area. Key tenants include Atea, Bestseller, DK Company, NTG Road, Broste and Fiskars. ",,,,
409,43,2025/10/22,Teaser,Project Rebel,Josefin Bergholtz,Catorna AB,Cushman & Wakefield Sweden AB,Sweden,Ängelholm,No,Fraktgatan 1,,Rebbelberga 14:8,Industrial,"11,512","1,133","12,418,000","1,079",4,100%,–,,-,"Modern single-tenant logistics and HQ facility built 2014 with expansions 2018 & 2021 for Båstadgruppen AB. GLA 11,512 sqm on 47,528 sqm plot, freehold. 10.5 m clear height, 8 loading docks, solar panels (1,500 sqm), and new zoning plan (Sept 2025) allowing +5,500 sqm expansion. Strategic location along E6/E20 motorway near Helsingborg logistics cluster.",,,,
410,43,2025/10/22,IM,Project Vonsild,Kristina Alderin,Bennu Development ApS,CBRE Denmark,Denmark,Kolding,No,Damsted / Niels Jepsens Vej / Laue Simonsens Vej / Ved Paulinesminde / Elisabethvej,6000,"Vonsild By, cadastral nos. 10br, 10bt, 10bs",Residential,"15,721","1,309","18,004,302","1,145",,100%,–,,-,"Newly constructed build-to-rent residential development of 149 terraced houses totalling 15,721 sqm (averaging 106 sqm per unit), developed by Bennu Development ApS. Phase 1.1–1.3 completion expected Q4 2025–Q1 2026. Fully market-rent exempt under Danish Rent Act. Located in southern Kolding near the new Ringvej Syd with strong infrastructure and growing residential demand.",,,,
411,43,2025/10/22,IM,Project Pilen,Antony Pastiroff,Alecta Retail Holding AB,Hedman Modée & Partners,Sweden,Österåker,No,"Pilstugetorget 4A–F, 10",184 33,Österåker Runö 7:182,Retail,"8,462","1,718","12,910,000","1,526",3,100%,–,,-,"Modern retail property located at the entrance to Åkersberga, anchored by Stora Coop (59% of rent) and ÖoB (21%), complemented by Arken Zoo and smaller tenants. Built 2012 with Max Burgers pad-site added 2021. 420 parking spaces incl. 5 EV chargers. Potential for 3,600 sqm BTA expansion and tenant rotation for health/fitness use. Strategic retail location with 1.4m annual visitors, upgraded façade and EV stations in 2024.",,,,
412,44,2025/10/27,Teaser,Project Beam,David Hävermark,Insig AB,Carlsquare AB,Sweden,Multiple,Yes,"Various (39 properties across Helsingborg, Malmö, Lund, Nyköping, Visby)",–,Multiple,Residential,"67,237","1,804","88,013,233","1,309",,97%,5%,"1,840,000,000","27,366","Residential investment platform with 39 properties (1,047 rental units) valued at SEK 1.84bn. Portfolio concentrated along the E4/E6 corridor from Helsingborg to Stockholm. LTV 58%. 93% residential, 7% commercial. Current pipeline includes Helsingborg (355 apartments, SEK 530m). Management targets IPO by 2028 with SEK 5bn AUM.",,,,
413,44,2025/10/27,Teaser,Tornby Linköping,David Hävermark,Cramlot AB,City Stadsliv Management AB,Sweden,Linköping,No,"Glasröret 10, Glasröret 4, Glasbiten 3",582 73,Glasbiten 3,Industrial,"18,035","1,583","26,558,240","1,473",,,–,,-,"Three freehold industrial properties totaling 18,035 sqm lettable area on 44,329 sqm land, fully let to 13 tenants incl. Domino , Ryds Glas, Leo’s Lekland, and more. Guaranteed rent 2.9m SEK (2028–2030) and new 15-year Domino lease. Major renovation (fixed-price 37m SEK, completion Dec 2027). Potential +3,000–3,500 sqm building rights (2027 plan update). Long-term potential for tenant repositioning and school spin-off for higher yield.",,,,
414,44,2025/10/27,Teaser,Tæbyvej 65,Anthony Romano,Not stated,EDC Poul Erik Bech,Denmark,Rødovre,No,Tæbyvej 65,2610,"7n Rødovre By, Rødovre",Mixed-use,"12,188",,,-,,,–,"80,000,000","6,564","Large education and light-industrial property centrally located in Rødovre near Rødovre Centrum. Comprises 12,188 sqm on 16,549 sqm land, with workshop halls (4–5 m height), offices, and cafeteria. Zoned for mixed use under Kommuneplan F506 (potential for housing conversion). Seller may lease back temporarily post-sale.",,,,
415,44,2025/10/27,Teaser,Fabriksparken 31,Anthony Romano,Not stated,EDC Poul Erik Bech,Denmark,Glostrup,No,Fabriksparken 31,2600,"5r Herstedøster By, Herstedøster",Industrial / educational campus,"17,228",,,-,,,–,"120,000,000","6,965","17,228 sqm industrial and education complex on 43,000 sqm land. Built 1966 (renov. 2006). Located between Ring 3 & 4, with high accessibility and potential expansion rights (70% density). Energy label D. Zoned under Lokalplan 5.1 allowing workshop, teaching, and industrial use. Guide price DKK 120m (6,965 DKK/sqm).",,,,
416,44,2025/10/27,Teaser,Marielundvej 36–38,Anthony Romano,Not stated,EDC Poul Erik Bech,Denmark,Herlev,No,Marielundvej 36–38,2730,3æ & 3x Herlev,Mixed-use (office / production / education),"9,070",,,-,,,–,"75,000,000","8,269","9,070 sqm flexible business and educational complex on 22,034 sqm land, close to Herlev Station and the upcoming light rail. Built 1961/1973. Asking DKK 75m (8,269 DKK/sqm). Area designated for future residential redevelopment under Herlev’s Marielund plan. Energy labels C–D.",,,,
417,44,2025/10/29,IM,Erhvervsvej 2,Anthony Romano,Miele A/S,Colliers International Danmark A/S,Denmark,Glostrup,No,Erhvervsvej 2,2600,"4ai Ejby By, Glostrup",Industrial,"8,326",647,"4,992,000",600,0.5,100%,7.75%,"64,400,000","7,735","Modern last-mile light-industrial and office property of 8,326 sqm let entirely to Miele A/S on a short-term lease. Annual rent DKK 5.39 m (647 DKK/sqm), net DKK 4.99 m after costs. Strategic location 12 km from Copenhagen CBD near E47 and Motorring 3. Built 1974/1987 on 12,000 sqm plot with 2,368 sqm offices and 3,320 sqm warehouse basement. Potential for re-letting or multi-tenant conversion.",,,,
418,44,2025/10/29,Teaser,Project Stratos,Mathias Vuorelma,DWS Group,CBRE Finland Oy,Finland,Vantaa,No,Katriinantie 14–16,1530,–,Industrial,"41,700",,"4,000,000",96,6,90%,–,,-,"Mission-critical airport logistics hub occupied by DHL Supply Chain, Freight & Global Forwarding. Built 2006 (41,700 sqm: 21,100 warehouse, 12,100 cross-dock, 8,600 office) on 115,700 sqm freehold plot with 14,800 sqm unused rights. 600 kWp solar panels and geothermal heating to achieve BREEAM Very Good / EPC A. Location adjacent to Ring Road III and Helsinki Airport runways",,,,
419,45,2025/11/04,Teaser,Bro Mälarstrand,Josefin Bergholtz,Bro Mälarstrand Bostad AB (Magnolia Bostad & KF Fastigheter JV),Catella Corporate Finance Sweden,Sweden,Upplands-Bro,Yes,"Sparres väg 25–71, Bro Mälarstrand",197 33,"Brogård 1:190, 1:186, 1:192, 1:197",Residential,"18,600",,,-,,,–,,-,"Development opportunity within the new Bro Mälarstrand district, offering 18,600 sqm BTA of residential rights (~125 townhouses, avg. 130 sqm). All groundwork and infrastructure completed, zoning plan final since 2018, and ownership freehold. Located lakeside near Bro Hof Slott Golf Club, with access to E18 and commuter rail. Fully serviced plots, ready for construction.",,,,
420,45,2025/11/04,IM,Tietgens Boulevard 20,Anthony Romano,Kasper Andersen Invest ApS & S.A.M.G.L Holding ApS,Colliers International Danmark A/S,Denmark,Odense,No,C.F. Tietgens Boulevard 20,5220,"Fraugde By, Fraugde",Industrial,"7,073",577,"3,881,935",549,3,100%,6.42%,"60,500,000","8,554","Modern 7,073 sqm logistics and office property built 2017/2020, fully let to Link Logistics A/S. Features 1,444 sqm offices and 5,629 sqm warehouse with 7 dock doors, 8 ground-level gates, and solar panels. Located in Odense SE industrial park with 1,200 sqm future building rights. Sold as company share deal.",,,,
421,45,2025/11/05,Teaser,Project ELEV8,Mathias Vuorelma,Nordano Partners,Nordano Partners,Finland,Helsinki Metropolitan Area,Yes,"Various (Eteläinen Hesperiankatu 10, Meripuistotie 7, Damaskuksentie 2, Ruutikellarintie 9, Gresantie 22, Kuunlilja 3–5, Nuttukuja 2A&B, Nuttukuja 6–8)",–,Multiple,Residential,"14,702",,"2,400,000",163,,98%,–,,-,"Residential portfolio comprising 8 assets (266 apartments). Average apartment size 51 sqm, 98% occupancy. Built between 1934–2022; 62% of GLA in modern (post-2017) buildings. Freehold tenure (7/8 assets), energy classes B–E. Strong demand across prime Helsinki Metropolitan Area, portfolio positioned for privatization and rent uplift .",,,,
422,45,2025/11/06,IM,Project Sahara,Elisabet Forsell,Holmen AB,JLL Capital Markets Sweden AB,Sweden,Robertsfors,No,Edfastmark 7:1,915 33,Part of Edfastmark 7:1,Data centre,"470,000",,,-,,,,,-,"Large-scale data centre development project on 145 hectares freehold site in Robertsfors, northern Sweden. Planned for 250–280 MW capacity, powered by 100% renewable energy via Skellefteå Kraft (SE2 zone). Phased delivery: Step 1 – 70 MW (2029), Step 2 – 280 MW (2031). Zoning approval expected Q4 2026, construction-ready 2027. Located 45 min from Umeå and 70 min from Skellefteå with access to E4 and 95% fibre coverage. ",,,,
423,46,2025/11/11,IM,Svanevej 17–21,Anthony Romano,Koncenton Metropol A/S,Colliers International Danmark A/S,Denmark,Copenhagen,No,Svanevej 17–21 / Falkevej 6,2400,"14bp, Utterslev, København",Residential,"6,780","2,347","13,940,596","2,056",,100%,–,,-,"Contemporary 129-unit residential property built 2006 in the “Fuglekvarteret” of Copenhagen NV. In-place rent 2,347 DKK/sqm p.a., NOI DKK 13.94m, stabilised NOI DKK 19.29m (+38%). EPC B. Fully let, 34 parking spaces (15 basement, 19 street). Rental reversion potential 33%. Constructed on 1971 basement, freehold, sold as share deal.",,,,
424,46,2025/11/11,IM,Domus Vista,Anthony Romano,Koncenton Metropol A/S,Colliers International Danmark A/S,Denmark,Frederiksberg,No,"Nordens Plads 4B, 10A, 12B, 16B",2000,"49c, Frederiksberg",Residential,"5,206","2,545","11,758,783","2,259",,100%,–,,-,"127-unit micro-living property located in Domus Vista, an iconic Copenhagen landmark tower. GLA 5,206 sqm, avg. unit 41 sqm, fully let, EPC B. Built 1969 (redeveloped 2018). In-place rent 2,545 DKK/sqm, NOI 11.76m DKK, stabilised 13.52m DKK (+15%). sale structured as share deal. Located in Frederiksberg near CBS and Frederiksberg Centret. ",,,,
425,46,2025/11/11,IM,Projekt Aurora,Filip Gustavsson,,Tango,Sweden,Boden,Yes,"Multiple: Aspen 14, Domherren 7 & 10, Kastanjen 8, Linnéan 1–3, Pinjen 9, Skatan 1 & 3, Steglitsen 15–16, Syrsan 1–6, Tulpanen 5, Ugglan 4 & 12–13, Vidar 2 & 8",–,Multiple,Residential,"40,521","1,288","31,000,000",765,,97%,6%,"516,666,667","12,751","523-unit residential portfolio in central Boden totalling 40,521 sqm. Stable ~97% occupancy and 2026 NOI of SEK 31m. Strong rent-reversion potential (often +15–33%) and several assets with commercial units or development potential. Concentrated locations close to town centre, transport, and services.",,,,
426,46,2025/11/13,Teaser,Project Lumina,Mathias Vuorelma,,Newsec,Finland,Helsinki,No,Tukholmankatu area (Meilahti),–,–,Commercial,"10,400",,"2,850,000",274,12.7,100%,–,,-,"Fully let 10,400 sqm mixed hotel-retail asset anchored by Scandic Meilahti (188 rooms) and HOK-Elanto grocery store. Completed 2016 with modern ESG profile. Long fixed hotel lease (14 years at signing) provides secure cash flow; NOI approx. €2.85m. Prime location next to Meilahti Hospital Campus with strong institutional tenant profiles.",,,,
427,47,2025/11/18,IM,Project Rock (2),Kristina Alderin,,CBRE,Denmark,"Various (incl. Rønnede, Haslev, Næstved)",Yes,,,"Golfhaven, Grøndals Have & Stenlængepark",Residential,"17,852","1,594","25,677,668","1,438",,,,,-,"Danish residential build-to-rent portfolio comprising Golfhaven, Grøndals Have and Stenlængepark with total GLA 17,852 sq m and current NOI c. 25.7m DKK. The assets provide modern family and senior housing in growth towns south of Copenhagen.",,,,
428,47,2025/11/18,IM,Projekt Tygelspets,Josefin Bergholtz,,Croisette,Sweden,Malmö,Yes,,,Tygelsjö Gård 2; Tygelsjö Gård 1; Tygelsjö 54:29,Public use,"2,645","2,289","5,624,000","2,126",11.8,100%,,,-,"Social infrastructure portfolio in Tygelsjö, Malmö consisting of three community-use properties (preschools and LSS housing) totalling 2,645 sq m. Fully let with WAULT ~11.8 years and forecast 2026 NOI c. 5.6m SEK at 100% economic occupancy.",,,,
429,47,2025/11/19,Teaser,Project Life,Kristina Alderin,,Cushman & Wakefield | RED,Denmark,Gladsaxe,No,Sydmarken 1,2860,"Cadastral nos. 8h, 8r & 8au Mørkhøj【】",Life Science,"33,115",761,,-,,99%,–,,-,"Mission-critical life-science campus in Gladsaxe Business District with 3 main tenants: Zealand Pharma, Ferrosan Medical Devices and Jespers Torvekøkken. Total GLA 33,115 sqm and annual base rent 25.2m DKK. 99.5% let to blue-chip biotech/med-tech and food-service tenants with significant fit-out, supporting strong stickiness and future rent reversion potential.",,,,
430,47,2025/11/19,IM,Rungsted Husene,Anthony Romano,,Cushman & Wakefield | RED,Denmark,Hørsholm,No,,,,Residential,"1,739","1,892","2,932,875","1,687",,,4.57%,"65,200,000","37,493","Former Falck station in Hørsholm converted to residential use and fully re-let in 2024. Comprises 16 residential units with a total area of 1,739 sqm and potential for unit sales and rental uplift.",,,,
431,47,2025/11/19,Teaser,Project Grove (2),Kristina Alderin,,CBRE,Denmark,Greve,No,,,,Residential,"12,780","1,800",,-,,,–,,-,"Modern residential scheme in Greve comprising 184 units developed 2017–2019 with 12,780 sqm residential floor area and in-place rental income of ~23m DKK. Average unit size 69.5 sqm with efficient layouts, 204 parking spaces and BREEAM In-Use “Good” certification. Residential reversionary potential of ~9.6% is indicated in the teaser.",,,,
432,47,2025/11/20,IM,Project Node (2),David Hävermark,Jernhusen Holding 10 AB (via Jernhusen Stockholm 161 AB),CBRE,Sweden,Stockholm,No,Brunnbyvägen 18,–,Östberga 1:3,Logistics,"11,400",,,-,,,–,,-,"Freehold last-mile logistics development site of 11,422 sqm land with 14,965 sqm BTA building rights (zoning plan in place). Located in Östberga, Stockholm’s premier logistics cluster near DHL, PostNord, Bring and Årsta Intermodal Terminal. Only 10 min from Stockholm C and 5 min from E4/E20. One of very few remaining freehold plots for modern logistics close to the city.",,,,
433,48,2025/11/27,Teaser,Strängnäs Industrial Land,Antonia Nyman,Not stated,JLL,Sweden,Strängnäs / Södertälje,No,–,–,–,Industrial,"12,500",680,,-,,60%,–,,-,"Freehold industrial/warehouse land with >100,000 sqm lot size and 10–15k sqm buildable/lettable area. Rental income approx. 8.5m SEK, current occupancy 50–70%. Zoning allows residential, industrial, social infrastructure, providing strong development potential.",,,,
434,48,2025/11/27,Teaser,Projekt Link,Antonia Nyman,Niam VII Sweden Industrial AB,Hedman Modée & Partners,Sweden,Linköping,No,ASJ-vägen 7,–,Tannefors 1:114,Industrial,"6,994","2,136","15,040,000","2,150",10,100%,–,,-,"Fully let high-spec industrial/lab building leased to Element Materials Technology on a long triple-net lease. 6,994 sqm, NOI 15.0m SEK, WAULT 11 yrs, modernized 2022. Located next to Linköping Airport in a strong engineering cluster.",,,,
